"id","title","summary"
"noticias-america-latina-46982249","Guaidó se proclama presidente de Venezuela: cómo se explica el renacimiento de la oposición a Maduro (y qué tiene de diferente esta vez)","La oposición venezolana pasó —en solo unos días— de la desesperanza, la división y la indecisión, a tomar las calles del país y a tener un ""presidente encargado"" en la figura de Juan Guaidó."
"150428_tecnologia_tarjeta_electronica_unica_ig","La tarjeta que puede reemplazar todas tus tarjetas","Cada vez consumimos más con nuestros dispositivos móviles y en internet y por eso en los últimos años han surgido muchas propuestas de billeteras electrónicas."
"noticias-47050586","Guerra Comercial China - EE.UU.: por qué Pekín tiene tanta presión para firmar la paz económica con Washington","Estados Unidos y China se reunirán en Washington esta semana en lo que será el encuentro de más alto nivel desde que ambos países acordaron una tregua temporaria en su guerra comercial."
"noticias-internacional-37887412","Elecciones en EE.UU.: el Servicio Secreto sacó a Donald Trump del escenario tras un supuesto incidente de seguridad","El candidato a la presidencia de Estados Unidos Donald Trump se encontraba dando un discurso en un evento de campaña en Reno, Nevada, cuando de repente varios agentes del Servicio Secreto lo hicieron encorvarse y lo sacaron corriendo del escenario."
"noticias-38366702","Por qué es tan difícil envolver para regalos objetos esféricos como una pelota de fútbol (la respuesta matemática)","En Navidad la geometría se presenta como un desafío, pues es la época del año en la que quizás hay que envolver más regalos."
"noticias-43010124","El asteroide que encendió las alarmas por pasar a ""solo"" 64.000 kilómetros de la Tierra","Pese a la alarma generada por algunos usuarios de redes sociales, ningún asteroide chocará contra la Tierra este viernes."
"noticias-37227045","Cómo la instalación de lavadoras en unas escuelas de Estados Unidos ayudó a reducir el ausentismo un 90%","¿Qué tendrá que ver un aparato tan cotidiano como una lavadora con un problema tan importante como la falta de asistencia de los menores a clase?"
"150212_ultnot_venezuela_protestas_12f_ano_dp","Nuevas manifestaciones a un año de las protestas en Venezuela","Miles de venezolanos en distintas ciudades salieron a marchar este jueves para conmemorar un año del comienzo de las protestas masivas en contra del gobierno de Nicolás Maduro."
"noticias-42251961","La mujer a cuya familia un hospital indemnizó con US$60.000 por haberla obligado a vivir","Brenda Grant tenía clarísimo lo que quería o más bien lo que no quería."
"noticias-internacional-54157308","Migración en Estados Unidos: un tribunal falla a favor de la decisión de Trump de terminar con el programa TPS que protege de la deportación a cientos de miles de personas","Un tribunal de apelaciones de Estados Unidos falló este el lunes a favor de la decisión del presidente Donald Trump de poner fin al programa de Estatus de Protección Temporal (TPS, por sus siglas en inglés) para inmigrantes de El Salvador, Nicaragua, Sudán y Haití."
"noticias-43419353","¿Cuándo la mala memoria y los despistes son un problema? Claves para saber qué es normal y qué no","Las llaves, el celular, una cita, el nombre de un colega, lo que había que comprar en el supermercado... muchos perdemos y olvidamos cosas varias veces al día."
"noticias-42554655","Los 3 criterios para saber si eres adicto a los videojuegos, según la OMS","El ""trastorno por videojuegos"" ya se considera una enfermedad mental."
"noticias-36691109","Caso ""Celebgate"": aparece otro culpable del pirateo de fotografías íntimas de Jennifer Lawrence y otras famosas de Hollywood","El caso del hackeo de cuentas de correo y difusión de fotografías íntimas de numerosas famosas, como las actrices estadounidenses Jennifer Lawrence y Kirsten Dunst, sumó este viernes un nuevo capítulo."
"160201_zika_emergencia_sanitaria_implica_all","Virus zika: qué es y qué implica la emergencia sanitaria global declarada por la OMS","La seriedad de la situación de salud pública generada por la expansión del zika se hace evidente en el calibre de las expresiones usadas por la Organización Mundial de la Salud (OMS) para referirse a ella."
"150223_deportes_fifa_qatar_mundial_2022_gch_calor_fechas_jmp","Qatar 2022: cuándo hace demasiado calor para el deporte","No se puede jugar en el verano del hemisferio norte, es demasiado caliente."
"noticias-54462540","El príncipe William y David Attenborough lanzan el Earthshot Prize, el ""Nobel del Medioambiente""","El príncipe William y el naturalista británico David Attenborough unieron fuerzas para lanzar lo que esperan se convierta en el ""Premio Nobel de Medioambiente""."
"noticias-50677595","El increíble poder que tiene nuestro cerebro de estirar (y encoger) el tiempo","Se acabó otro año... ¿te parece que fue ayer que estabas celebrando la llegada de 2019? ¿Se te pasó volando?"
"noticias-internacional-38751627","Badlands, el parque nacional rebelde que se opuso a Trump desde su cuenta de Twitter y dio lugar a una inusual campaña","Empezó como una anécdota y creció hasta convertirse en una campaña para contrarrestar los mensajes del presidente de Estados Unidos, Donald Trump, sobre el cambio climático."
"141212_ultnot_rusia_eeuu_sanciones_tsb","Rusia critica a EE.UU. por nuevo proyecto de sanciones","Rusia acusó a Estados Unidos de intentar destruir lo que describió como la ""carcaza de cooperación"" entre los dos países, después de que el Congreso de Estados Unidos aprobara sanciones adicionales contra Rusia."
"noticias-42685323","Sora Aoi, la estrella porno japonesa que enseñó a toda una generación de chinos sobre sexo","Cuando la actriz japonesa y exestrella porno Sora Aoi anunció su matrimonio en las redes sociales, provocó un revuelo entre sus fanáticos en China."
"noticias-42137669","La enorme cantidad de bacterias que transportan las moscas comunes (y cómo pueden propagar enfermedades)","Se sabe que las moscas transportan gérmenes que van recogiendo y propagando por todos los lugares donde viajan."
"140710_videos_virales_mundial","Seis videos del Mundial que se hicieron virales","Millones de comentarios y enlaces compartidos en Facebook. Entre seis y ocho mil fotos por minuto sacadas dentro de los estadios y publicadas en las redes sociales. El tráfico de datos de este Mundial marcó un récord entre todas las competiciones anteriores. Es el Mundial de las redes sociales."
"121130_respuestas_curiosos_1diciembre","¿Cómo se verían los anillos desde Saturno?","Cada semana, la revista BBC Focus resuelve algunas dudas de sus lectores. A continuación, una selección de respuestas para curiosos."
"noticias-47903506","Primera foto de un agujero negro: así son los telescopios de América Latina con los que se tomó la imagen inédita","La ciencia presentó el 10 de abril de 2019 un hito en la exploración espacial: la primera fotografía de un agujero negro."
"noticias-43089118","Así funciona el cerebro de las personas creativas según Roger Beaty, experto en neurociencia cognitiva de la Universidad de Harvard","Leonardo da Vinci, Albert Einstein, Isaac Newton, Miguel Ángel... la lista de genios en la historia de la humanidad está llena de personalidades desbordantes de creatividad."
"noticias-internacional-54065136","El príncipe Harry devuelve los más de US$3 millones de la renovación de su residencia junto al castillo de Windsor","El príncipe Harry devolvió el dinero de la renovación de su residencia junto al castillo de Windsor, tal y como había prometido al dejar sus deberes dentro de la Casa Real británica."
"121001_mitos_cancer_men","Mitos y falsas creencias sobre el cáncer","Uno de los mayores desafíos en la lucha contra el cáncer es cambiar los malentendidos que muchas personas tienen sobre la enfermedad, dicen los científicos."
"noticias-44040037","3 cosas por las que la iMac de Steve Jobs revolucionó el mundo de las computadoras hace 20 años","Fue un mayo de 1998 en el que Steve Jobs se presentó ante periodistas, accionistas y consumidores con la intención de cambiar el mundo. Y en cierta medida lo hizo."
"noticias-37834946","El desolador oficio de las mujeres que ayudan a dar a luz a un bebé muerto","Cada día unas 7.000 madres en el mundo dan a luz a un bebé muerto. Es un evento que la Organización Mundial de la Salud (OMS) llama ""una epidemia olvidada""."
"160117_siria_ei_secuestro_am","Incertidumbre por los ""cientos de civiles secuestrados por Estado Islámico"" en Siria","Activistas rebeldes sirios han negado informaciones que apuntan a asesinatos y secuestros de cientos de personas en un ataque perpetrado el sábado por la organización autodenominada Estado Islámico (EI) en la ciudad Deir al-Zour, en el este de Siria."
"150723_mexico_antipatica_copa_de_oro_amv","Polémica en la Copa de Oro: ¿Es México la selección ""más antipática del continente""?","En realidad no hay pruebas científicas de que, en lo que a fútbol se refiere, la de México sea la selección que más rechazo genera en los demás países de América."
"noticias-52230846","Coronavirus: ¿en qué se diferencian la tasa de mortalidad y la tasa de letalidad?","Para entender la dimensión de la pandemia de coronavirus, autoridades sanitarias de todo el mundo informan a diario, entre otras cosas, el número de contagiados y víctimas fatales."
"121214_eeuu_tiroteo_escuela_testigos_en","Testigos del tiroteo en escuela de Connecticut reviven el horror","Un total de 27 personas muertas, 20 de ellas niños. Ese es el saldo del tiroteo ocurrido en la mañana del viernes en la escuela primaria Sandy Hook de Newtown, Connecticut, en el noreste de Estados Unidos."
"noticias-internacional-41016757","Las compañías de China y Rusia que ayudan a Corea del Norte a ""evadir"" sus sanciones comerciales y que Estados Unidos tiene en la mira","Estados Unidos ataca por varios flancos para endurecer las restricciones comerciales contra Corea del Norte."
"150808_donald_trump_redstate_men","EE.UU.: evento conservador retira invitación a Trump por comentario sobre ""menstruación""","¿Ahora sí se pasó de la raya Donald Trump? A juzgar por el comentario de Erick Erickson, el poderoso activista conservador y organizador del evento RedState en Atlanta, Estados Unidos, el magnate ahora sí fue demasiado lejos."
